scope_id,chosen_policy,predicted_apc_cost_proxy,predicted_pat_cost_proxy,predicted_waferagent_cost_proxy,opportunity_score,reason,baseline,arrival_rate_jobs_per_s,reuse_group_size,shared_prefix_tokens,private_suffix_tokens,decode_tokens,num_agents_per_job
sha256:4980d6e25521c8b169e94ccc7c03544c1b2bd08b9b51165d61ea6a2e9fcfdd65,apc_like,0.0,0.0,-857615.84966528,857615.84966528,high_queue_and_sram_risk,waferagent_adaptive,16.0,1,32768,128,512,16
sha256:fc15b2aceec0f043625bbc16b75e7ee0c5f9989fa668235fe6e464c66f51c702,apc_like,0.0,0.0,-857615.84966528,857615.84966528,high_queue_and_sram_risk,waferagent_adaptive,16.0,1,32768,128,512,16
sha256:ae4606b128bb1695a1847823c772698bde55f218a0c29d9abfb5fd8fb149a48b,apc_like,0.0,0.0,-857615.84966528,857615.84966528,high_queue_and_sram_risk,waferagent_adaptive,16.0,1,32768,128,512,16
sha256:41624d3b57073968b839fe757d4af70e5283078b316b812e54d60f6ea5184074,apc_like,0.0,0.0,-857615.84966528,857615.84966528,high_queue_and_sram_risk,waferagent_adaptive,16.0,1,32768,128,512,16
sha256:f98ef9607cf703e0cb990bef97ae691a7ca57dcc3c6a2c8c514b01c016cf792c,apc_like,0.0,0.0,-857615.84966528,857615.84966528,high_queue_and_sram_risk,waferagent_adaptive,16.0,1,32768,128,512,16
sha256:d5a14b47d8909d8cd33c00e5a62a8c10a5a5114aecee4e9e3c683f5e01131820,apc_like,0.0,0.0,-857615.84966528,857615.84966528,high_queue_and_sram_risk,waferagent_adaptive,16.0,1,32768,128,512,16
sha256:e693842f3a8a68e99ef182e75459474d4bfc7a8fdc8b2b0dbcd3b3601d6ca549,apc_like,0.0,0.0,-857615.84966528,857615.84966528,high_queue_and_sram_risk,waferagent_adaptive,16.0,1,32768,128,512,16
sha256:5973c71ef94841b1e3b744cb8247ade60c6a6308080e11bd16b970707d766ce5,apc_like,0.0,0.0,-857615.84966528,857615.84966528,high_queue_and_sram_risk,waferagent_adaptive,16.0,1,32768,128,512,16
sha256:4a64e48c3003e9e0aaa21400a8b11b8cf44ec05fd3992fd933fdde0fd2420aa0,apc_like,0.0,0.0,-857615.84966528,857615.84966528,high_queue_and_sram_risk,waferagent_adaptive,16.0,1,32768,128,512,16
sha256:41dfd8bf867f2ec980bdfaf357059e774b3a82a508eee6d7f32cd2f8717dd317,apc_like,0.0,0.0,-857615.84966528,857615.84966528,high_queue_and_sram_risk,waferagent_adaptive,16.0,1,32768,128,512,16
sha256:892ccf40f47e796ee33f0c81af23a15a53a9755a83b016716de9cf3b0827c7d7,apc_like,0.0,0.0,-857615.84966528,857615.84966528,high_queue_and_sram_risk,waferagent_adaptive,16.0,1,32768,128,512,16
sha256:0127d5d66d3e9fabf22220090a5d23fb8cf4f04a25e8af985468c0a25b763a5c,apc_like,0.0,0.0,-857615.84966528,857615.84966528,high_queue_and_sram_risk,waferagent_adaptive,16.0,1,32768,128,512,16
sha256:de61bd9f3ebe26a2892f6ae5e98f02ccb2b9ec0de6f19b7722b912cd34f6b204,apc_like,0.0,0.0,-857615.84966528,857615.84966528,high_queue_and_sram_risk,waferagent_adaptive,16.0,1,32768,128,512,16
sha256:2cd74c3d3dfe3c2d48f1a2cb98bc79a2fc566b08608602beead44690e0d2313a,apc_like,0.0,0.0,-857615.84966528,857615.84966528,high_queue_and_sram_risk,waferagent_adaptive,16.0,1,32768,128,512,16
sha256:0b313d2568707f3090bd85d044abe1a8009173867c2bed0bd3ea195fe4a28eaa,apc_like,0.0,0.0,-857615.84966528,857615.84966528,high_queue_and_sram_risk,waferagent_adaptive,16.0,1,32768,128,512,16
sha256:b15f9f9e4be3c1631182c38813c58daced22a893eafd59a767120f2b4f63ce98,apc_like,0.0,0.0,-857615.84966528,857615.84966528,high_queue_and_sram_risk,waferagent_adaptive,16.0,1,32768,128,512,16
sha256:fcf2f4671d7c4ebf2aeb6909c69875dbdfd24d785657ea114d471870fad3e5ac,apc_like,0.0,0.0,-857615.84966528,857615.84966528,high_queue_and_sram_risk,waferagent_adaptive,16.0,1,32768,128,512,16
sha256:bb81c6f740664976703d6141a376acea220a6781216f70fc7940b296bd924f8f,waferagent_latency_safe,0.0,0.0,-739.4993585599999,739.4993585599999,positive_latency_safe_opportunity,waferagent_adaptive,2.0,8,512,128,32,2
sha256:f17501de9955dec4187433bf85cdcf59e9c92d86fa21293f93ae8f030eaf8105,waferagent_latency_safe,0.0,0.0,-739.4993585599999,739.4993585599999,positive_latency_safe_opportunity,waferagent_adaptive,2.0,8,512,128,32,2
sha256:bd6ce3a57b281ddc1670364a0a35d028f60af8f154888287cb20ac5a1d45730a,waferagent_latency_safe,0.0,0.0,-739.4993585599999,739.4993585599999,positive_latency_safe_opportunity,waferagent_adaptive,2.0,8,512,128,32,2
sha256:1f907dca40e7e61d0a0f6f8a9cac4abcdb3da1b5b925eaf26dc142e5ee69f3a7,waferagent_latency_safe,0.0,0.0,-542.260862944,542.260862944,positive_latency_safe_opportunity,waferagent_adaptive,2.0,8,512,128,32,2
sha256:bb81c6f740664976703d6141a376acea220a6781216f70fc7940b296bd924f8f,waferagent_latency_safe,0.0,0.0,-737.6618585599999,737.6618585599999,positive_latency_safe_opportunity,waferagent_adaptive,16.0,8,512,128,32,2
sha256:f17501de9955dec4187433bf85cdcf59e9c92d86fa21293f93ae8f030eaf8105,waferagent_latency_safe,0.0,0.0,-737.6618585599999,737.6618585599999,positive_latency_safe_opportunity,waferagent_adaptive,16.0,8,512,128,32,2
sha256:bd6ce3a57b281ddc1670364a0a35d028f60af8f154888287cb20ac5a1d45730a,waferagent_latency_safe,0.0,0.0,-737.6618585599999,737.6618585599999,positive_latency_safe_opportunity,waferagent_adaptive,16.0,8,512,128,32,2
sha256:1f907dca40e7e61d0a0f6f8a9cac4abcdb3da1b5b925eaf26dc142e5ee69f3a7,waferagent_latency_safe,0.0,0.0,-540.773362944,540.773362944,positive_latency_safe_opportunity,waferagent_adaptive,16.0,8,512,128,32,2
sha256:bb81c6f740664976703d6141a376acea220a6781216f70fc7940b296bd924f8f,waferagent_latency_safe,0.0,0.0,-6266.577235807999,6266.577235807999,positive_latency_safe_opportunity,waferagent_adaptive,2.0,8,512,128,32,16
sha256:f17501de9955dec4187433bf85cdcf59e9c92d86fa21293f93ae8f030eaf8105,waferagent_latency_safe,0.0,0.0,-6266.577235807999,6266.577235807999,positive_latency_safe_opportunity,waferagent_adaptive,2.0,8,512,128,32,16
sha256:bd6ce3a57b281ddc1670364a0a35d028f60af8f154888287cb20ac5a1d45730a,waferagent_latency_safe,0.0,0.0,-6266.577235807999,6266.577235807999,positive_latency_safe_opportunity,waferagent_adaptive,2.0,8,512,128,32,16
sha256:1f907dca40e7e61d0a0f6f8a9cac4abcdb3da1b5b925eaf26dc142e5ee69f3a7,waferagent_latency_safe,0.0,0.0,-4687.06927088,4687.06927088,positive_latency_safe_opportunity,waferagent_adaptive,2.0,8,512,128,32,16
sha256:bb81c6f740664976703d6141a376acea220a6781216f70fc7940b296bd924f8f,waferagent_latency_safe,0.0,0.0,-6254.939735808,6254.939735808,positive_latency_safe_opportunity,waferagent_adaptive,16.0,8,512,128,32,16
sha256:f17501de9955dec4187433bf85cdcf59e9c92d86fa21293f93ae8f030eaf8105,waferagent_latency_safe,0.0,0.0,-6254.939735808,6254.939735808,positive_latency_safe_opportunity,waferagent_adaptive,16.0,8,512,128,32,16
sha256:bd6ce3a57b281ddc1670364a0a35d028f60af8f154888287cb20ac5a1d45730a,waferagent_latency_safe,0.0,0.0,-6254.939735808,6254.939735808,positive_latency_safe_opportunity,waferagent_adaptive,16.0,8,512,128,32,16
sha256:1f907dca40e7e61d0a0f6f8a9cac4abcdb3da1b5b925eaf26dc142e5ee69f3a7,waferagent_latency_safe,0.0,0.0,-4678.231770879999,4678.231770879999,positive_latency_safe_opportunity,waferagent_adaptive,16.0,8,512,128,32,16
sha256:bb81c6f740664976703d6141a376acea220a6781216f70fc7940b296bd924f8f,waferagent_latency_safe,0.0,0.0,-11852.72723696,11852.72723696,positive_latency_safe_opportunity,waferagent_adaptive,2.0,8,512,128,512,2
sha256:f17501de9955dec4187433bf85cdcf59e9c92d86fa21293f93ae8f030eaf8105,waferagent_latency_safe,0.0,0.0,-11852.72723696,11852.72723696,positive_latency_safe_opportunity,waferagent_adaptive,2.0,8,512,128,512,2
sha256:bd6ce3a57b281ddc1670364a0a35d028f60af8f154888287cb20ac5a1d45730a,waferagent_latency_safe,0.0,0.0,-11852.72723696,11852.72723696,positive_latency_safe_opportunity,waferagent_adaptive,2.0,8,512,128,512,2
sha256:1f907dca40e7e61d0a0f6f8a9cac4abcdb3da1b5b925eaf26dc142e5ee69f3a7,waferagent_latency_safe,0.0,0.0,-8691.961307104,8691.961307104,positive_latency_safe_opportunity,waferagent_adaptive,2.0,8,512,128,512,2
sha256:bb81c6f740664976703d6141a376acea220a6781216f70fc7940b296bd924f8f,waferagent_latency_safe,0.0,0.0,-11850.88973696,11850.88973696,positive_latency_safe_opportunity,waferagent_adaptive,16.0,8,512,128,512,2
sha256:f17501de9955dec4187433bf85cdcf59e9c92d86fa21293f93ae8f030eaf8105,waferagent_latency_safe,0.0,0.0,-11850.88973696,11850.88973696,positive_latency_safe_opportunity,waferagent_adaptive,16.0,8,512,128,512,2
sha256:bd6ce3a57b281ddc1670364a0a35d028f60af8f154888287cb20ac5a1d45730a,waferagent_latency_safe,0.0,0.0,-11850.88973696,11850.88973696,positive_latency_safe_opportunity,waferagent_adaptive,16.0,8,512,128,512,2
sha256:1f907dca40e7e61d0a0f6f8a9cac4abcdb3da1b5b925eaf26dc142e5ee69f3a7,waferagent_latency_safe,0.0,0.0,-8690.473807104,8690.473807104,positive_latency_safe_opportunity,waferagent_adaptive,16.0,8,512,128,512,2
sha256:bb81c6f740664976703d6141a376acea220a6781216f70fc7940b296bd924f8f,waferagent_latency_safe,0.0,0.0,-100358.57327292798,100358.57327292798,positive_latency_safe_opportunity,waferagent_adaptive,2.0,8,512,128,512,16
sha256:f17501de9955dec4187433bf85cdcf59e9c92d86fa21293f93ae8f030eaf8105,waferagent_latency_safe,0.0,0.0,-100358.57327292798,100358.57327292798,positive_latency_safe_opportunity,waferagent_adaptive,2.0,8,512,128,512,16
sha256:bd6ce3a57b281ddc1670364a0a35d028f60af8f154888287cb20ac5a1d45730a,waferagent_latency_safe,0.0,0.0,-100358.57327292798,100358.57327292798,positive_latency_safe_opportunity,waferagent_adaptive,2.0,8,512,128,512,16
sha256:1f907dca40e7e61d0a0f6f8a9cac4abcdb3da1b5b925eaf26dc142e5ee69f3a7,waferagent_latency_safe,0.0,0.0,-75070.84583408,75070.84583408,positive_latency_safe_opportunity,waferagent_adaptive,2.0,8,512,128,512,16
sha256:bb81c6f740664976703d6141a376acea220a6781216f70fc7940b296bd924f8f,waferagent_latency_safe,0.0,0.0,-100346.93577292799,100346.93577292799,positive_latency_safe_opportunity,waferagent_adaptive,16.0,8,512,128,512,16
sha256:f17501de9955dec4187433bf85cdcf59e9c92d86fa21293f93ae8f030eaf8105,waferagent_latency_safe,0.0,0.0,-100346.93577292799,100346.93577292799,positive_latency_safe_opportunity,waferagent_adaptive,16.0,8,512,128,512,16
sha256:bd6ce3a57b281ddc1670364a0a35d028f60af8f154888287cb20ac5a1d45730a,waferagent_latency_safe,0.0,0.0,-100346.93577292799,100346.93577292799,positive_latency_safe_opportunity,waferagent_adaptive,16.0,8,512,128,512,16
sha256:1f907dca40e7e61d0a0f6f8a9cac4abcdb3da1b5b925eaf26dc142e5ee69f3a7,waferagent_latency_safe,0.0,0.0,-75062.00833407999,75062.00833407999,positive_latency_safe_opportunity,waferagent_adaptive,16.0,8,512,128,512,16
sha256:2e0884e7d7e71f084e7f691018f40bb916322a2cafb17d2e922ac9ac7bd56942,apc_like,0.0,0.0,-11852.72723696,11852.72723696,high_queue_and_sram_risk,waferagent_adaptive,2.0,8,8192,128,32,2
sha256:8069bef1e23f587f0fca9b704d077b83fd5651243e8243126e88c315cb8c4543,apc_like,0.0,0.0,-11852.72723696,11852.72723696,high_queue_and_sram_risk,waferagent_adaptive,2.0,8,8192,128,32,2
sha256:873ab7acb2e6f152280fbf68b23604d397b6ca1d622abba6724edabca01ed624,apc_like,0.0,0.0,-11852.72723696,11852.72723696,high_queue_and_sram_risk,waferagent_adaptive,2.0,8,8192,128,32,2
sha256:f8e5a0a876ff006137540df8a347d8c8a6e9e3b501630f753019edee4fcd46e4,waferagent_latency_safe,0.0,0.0,-8691.961307104,8691.961307104,positive_latency_safe_opportunity,waferagent_adaptive,2.0,8,8192,128,32,2
sha256:2e0884e7d7e71f084e7f691018f40bb916322a2cafb17d2e922ac9ac7bd56942,apc_like,0.0,0.0,-11850.88973696,11850.88973696,high_queue_and_sram_risk,waferagent_adaptive,16.0,8,8192,128,32,2
sha256:8069bef1e23f587f0fca9b704d077b83fd5651243e8243126e88c315cb8c4543,apc_like,0.0,0.0,-11850.88973696,11850.88973696,high_queue_and_sram_risk,waferagent_adaptive,16.0,8,8192,128,32,2
sha256:873ab7acb2e6f152280fbf68b23604d397b6ca1d622abba6724edabca01ed624,apc_like,0.0,0.0,-11850.88973696,11850.88973696,high_queue_and_sram_risk,waferagent_adaptive,16.0,8,8192,128,32,2
sha256:f8e5a0a876ff006137540df8a347d8c8a6e9e3b501630f753019edee4fcd46e4,waferagent_latency_safe,0.0,0.0,-8690.473807104,8690.473807104,positive_latency_safe_opportunity,waferagent_adaptive,16.0,8,8192,128,32,2
sha256:2e0884e7d7e71f084e7f691018f40bb916322a2cafb17d2e922ac9ac7bd56942,apc_like,0.0,0.0,-113449.633591136,113449.633591136,high_queue_and_sram_risk,waferagent_adaptive,2.0,8,8192,128,32,16
sha256:8069bef1e23f587f0fca9b704d077b83fd5651243e8243126e88c315cb8c4543,apc_like,0.0,0.0,-113449.633591136,113449.633591136,high_queue_and_sram_risk,waferagent_adaptive,2.0,8,8192,128,32,16
sha256:873ab7acb2e6f152280fbf68b23604d397b6ca1d622abba6724edabca01ed624,apc_like,0.0,0.0,-113449.633591136,113449.633591136,high_queue_and_sram_risk,waferagent_adaptive,2.0,8,8192,128,32,16
sha256:f8e5a0a876ff006137540df8a347d8c8a6e9e3b501630f753019edee4fcd46e4,apc_like,0.0,0.0,-84863.37126896,84863.37126896,high_queue_and_sram_risk,waferagent_adaptive,2.0,8,8192,128,32,16
sha256:2e0884e7d7e71f084e7f691018f40bb916322a2cafb17d2e922ac9ac7bd56942,apc_like,0.0,0.0,-113437.996091136,113437.996091136,high_queue_and_sram_risk,waferagent_adaptive,16.0,8,8192,128,32,16
sha256:8069bef1e23f587f0fca9b704d077b83fd5651243e8243126e88c315cb8c4543,apc_like,0.0,0.0,-113437.996091136,113437.996091136,high_queue_and_sram_risk,waferagent_adaptive,16.0,8,8192,128,32,16
sha256:873ab7acb2e6f152280fbf68b23604d397b6ca1d622abba6724edabca01ed624,apc_like,0.0,0.0,-113437.996091136,113437.996091136,high_queue_and_sram_risk,waferagent_adaptive,16.0,8,8192,128,32,16
sha256:f8e5a0a876ff006137540df8a347d8c8a6e9e3b501630f753019edee4fcd46e4,apc_like,0.0,0.0,-84854.53376896,84854.53376896,high_queue_and_sram_risk,waferagent_adaptive,16.0,8,8192,128,32,16
sha256:2e0884e7d7e71f084e7f691018f40bb916322a2cafb17d2e922ac9ac7bd56942,apc_like,0.0,0.0,-189664.37329135998,189664.37329135998,high_queue_and_sram_risk,waferagent_adaptive,2.0,8,8192,128,512,2
sha256:8069bef1e23f587f0fca9b704d077b83fd5651243e8243126e88c315cb8c4543,apc_like,0.0,0.0,-189664.37329135998,189664.37329135998,high_queue_and_sram_risk,waferagent_adaptive,2.0,8,8192,128,512,2
sha256:873ab7acb2e6f152280fbf68b23604d397b6ca1d622abba6724edabca01ed624,apc_like,0.0,0.0,-189664.37329135998,189664.37329135998,high_queue_and_sram_risk,waferagent_adaptive,2.0,8,8192,128,512,2
sha256:f8e5a0a876ff006137540df8a347d8c8a6e9e3b501630f753019edee4fcd46e4,waferagent_latency_safe,0.0,0.0,-139087.168413664,139087.168413664,positive_latency_safe_opportunity,waferagent_adaptive,2.0,8,8192,128,512,2
sha256:2e0884e7d7e71f084e7f691018f40bb916322a2cafb17d2e922ac9ac7bd56942,apc_like,0.0,0.0,-189662.53579136,189662.53579136,high_queue_and_sram_risk,waferagent_adaptive,16.0,8,8192,128,512,2
sha256:8069bef1e23f587f0fca9b704d077b83fd5651243e8243126e88c315cb8c4543,apc_like,0.0,0.0,-189662.53579136,189662.53579136,high_queue_and_sram_risk,waferagent_adaptive,16.0,8,8192,128,512,2
sha256:873ab7acb2e6f152280fbf68b23604d397b6ca1d622abba6724edabca01ed624,apc_like,0.0,0.0,-189662.53579136,189662.53579136,high_queue_and_sram_risk,waferagent_adaptive,16.0,8,8192,128,512,2
sha256:f8e5a0a876ff006137540df8a347d8c8a6e9e3b501630f753019edee4fcd46e4,waferagent_latency_safe,0.0,0.0,-139085.680913664,139085.680913664,positive_latency_safe_opportunity,waferagent_adaptive,16.0,8,8192,128,512,2
sha256:2e0884e7d7e71f084e7f691018f40bb916322a2cafb17d2e922ac9ac7bd56942,apc_like,0.0,0.0,-1815287.474958176,1815287.474958176,high_queue_and_sram_risk,waferagent_adaptive,2.0,8,8192,128,512,16
sha256:8069bef1e23f587f0fca9b704d077b83fd5651243e8243126e88c315cb8c4543,apc_like,0.0,0.0,-1815287.474958176,1815287.474958176,high_queue_and_sram_risk,waferagent_adaptive,2.0,8,8192,128,512,16
sha256:873ab7acb2e6f152280fbf68b23604d397b6ca1d622abba6724edabca01ed624,apc_like,0.0,0.0,-1815287.474958176,1815287.474958176,high_queue_and_sram_risk,waferagent_adaptive,2.0,8,8192,128,512,16
sha256:f8e5a0a876ff006137540df8a347d8c8a6e9e3b501630f753019edee4fcd46e4,apc_like,0.0,0.0,-1357891.67780336,1357891.67780336,high_queue_and_sram_risk,waferagent_adaptive,2.0,8,8192,128,512,16
sha256:2e0884e7d7e71f084e7f691018f40bb916322a2cafb17d2e922ac9ac7bd56942,apc_like,0.0,0.0,-1815275.8374581758,1815275.8374581758,high_queue_and_sram_risk,waferagent_adaptive,16.0,8,8192,128,512,16
sha256:8069bef1e23f587f0fca9b704d077b83fd5651243e8243126e88c315cb8c4543,apc_like,0.0,0.0,-1815275.8374581758,1815275.8374581758,high_queue_and_sram_risk,waferagent_adaptive,16.0,8,8192,128,512,16
sha256:873ab7acb2e6f152280fbf68b23604d397b6ca1d622abba6724edabca01ed624,apc_like,0.0,0.0,-1815275.8374581758,1815275.8374581758,high_queue_and_sram_risk,waferagent_adaptive,16.0,8,8192,128,512,16
sha256:f8e5a0a876ff006137540df8a347d8c8a6e9e3b501630f753019edee4fcd46e4,apc_like,0.0,0.0,-1357882.84030336,1357882.84030336,high_queue_and_sram_risk,waferagent_adaptive,16.0,8,8192,128,512,16
sha256:8b80d9bf6a5c11a4734c0a2036e81bd2b85819761ee6e7832c0531616cf0209b,apc_like,0.0,0.0,-47415.05644784,47415.05644784,high_queue_and_sram_risk,waferagent_adaptive,2.0,8,32768,128,32,2
sha256:3f8a24c73974a799e29769e9bdf8169cd092f589daaceff057723a549598d83a,apc_like,0.0,0.0,-47415.05644784,47415.05644784,high_queue_and_sram_risk,waferagent_adaptive,2.0,8,32768,128,32,2
sha256:6d2ce9fa73348459aa514d83b5a80122d9ce105b664b3eb97820c5f644ffd9c9,apc_like,0.0,0.0,-47415.05644784,47415.05644784,high_queue_and_sram_risk,waferagent_adaptive,2.0,8,32768,128,32,2
sha256:739af75c7796a5a10e6a74a9a7f011cc2129fe1b5225191d4e6d5282886c50ab,waferagent_latency_safe,0.0,0.0,-34771.002728416,34771.002728416,positive_latency_safe_opportunity,waferagent_adaptive,2.0,8,32768,128,32,2
sha256:8b80d9bf6a5c11a4734c0a2036e81bd2b85819761ee6e7832c0531616cf0209b,apc_like,0.0,0.0,-47413.218947839996,47413.218947839996,high_queue_and_sram_risk,waferagent_adaptive,16.0,8,32768,128,32,2
sha256:3f8a24c73974a799e29769e9bdf8169cd092f589daaceff057723a549598d83a,apc_like,0.0,0.0,-47413.218947839996,47413.218947839996,high_queue_and_sram_risk,waferagent_adaptive,16.0,8,32768,128,32,2
sha256:6d2ce9fa73348459aa514d83b5a80122d9ce105b664b3eb97820c5f644ffd9c9,apc_like,0.0,0.0,-47413.218947839996,47413.218947839996,high_queue_and_sram_risk,waferagent_adaptive,16.0,8,32768,128,32,2
sha256:739af75c7796a5a10e6a74a9a7f011cc2129fe1b5225191d4e6d5282886c50ab,waferagent_latency_safe,0.0,0.0,-34769.515228416,34769.515228416,positive_latency_safe_opportunity,waferagent_adaptive,16.0,8,32768,128,32,2
sha256:8b80d9bf6a5c11a4734c0a2036e81bd2b85819761ee6e7832c0531616cf0209b,apc_like,0.0,0.0,-453817.201864544,453817.201864544,high_queue_and_sram_risk,waferagent_adaptive,2.0,8,32768,128,32,16
sha256:3f8a24c73974a799e29769e9bdf8169cd092f589daaceff057723a549598d83a,apc_like,0.0,0.0,-453817.201864544,453817.201864544,high_queue_and_sram_risk,waferagent_adaptive,2.0,8,32768,128,32,16
sha256:6d2ce9fa73348459aa514d83b5a80122d9ce105b664b3eb97820c5f644ffd9c9,apc_like,0.0,0.0,-453817.201864544,453817.201864544,high_queue_and_sram_risk,waferagent_adaptive,2.0,8,32768,128,32,16
sha256:739af75c7796a5a10e6a74a9a7f011cc2129fe1b5225191d4e6d5282886c50ab,apc_like,0.0,0.0,-339469.03257584,339469.03257584,high_queue_and_sram_risk,waferagent_adaptive,2.0,8,32768,128,32,16
sha256:8b80d9bf6a5c11a4734c0a2036e81bd2b85819761ee6e7832c0531616cf0209b,apc_like,0.0,0.0,-453805.564364544,453805.564364544,high_queue_and_sram_risk,waferagent_adaptive,16.0,8,32768,128,32,16
sha256:3f8a24c73974a799e29769e9bdf8169cd092f589daaceff057723a549598d83a,apc_like,0.0,0.0,-453805.564364544,453805.564364544,high_queue_and_sram_risk,waferagent_adaptive,16.0,8,32768,128,32,16
sha256:6d2ce9fa73348459aa514d83b5a80122d9ce105b664b3eb97820c5f644ffd9c9,apc_like,0.0,0.0,-453805.564364544,453805.564364544,high_queue_and_sram_risk,waferagent_adaptive,16.0,8,32768,128,32,16
sha256:739af75c7796a5a10e6a74a9a7f011cc2129fe1b5225191d4e6d5282886c50ab,apc_like,0.0,0.0,-339460.19507584,339460.19507584,high_queue_and_sram_risk,waferagent_adaptive,16.0,8,32768,128,32,16
sha256:8b80d9bf6a5c11a4734c0a2036e81bd2b85819761ee6e7832c0531616cf0209b,apc_like,0.0,0.0,-758661.64066544,758661.64066544,high_queue_and_sram_risk,waferagent_adaptive,2.0,8,32768,128,512,2
sha256:3f8a24c73974a799e29769e9bdf8169cd092f589daaceff057723a549598d83a,apc_like,0.0,0.0,-758661.64066544,758661.64066544,high_queue_and_sram_risk,waferagent_adaptive,2.0,8,32768,128,512,2
sha256:6d2ce9fa73348459aa514d83b5a80122d9ce105b664b3eb97820c5f644ffd9c9,apc_like,0.0,0.0,-758661.64066544,758661.64066544,high_queue_and_sram_risk,waferagent_adaptive,2.0,8,32768,128,512,2
sha256:739af75c7796a5a10e6a74a9a7f011cc2129fe1b5225191d4e6d5282886c50ab,waferagent_latency_safe,0.0,0.0,-556351.831154656,556351.831154656,positive_latency_safe_opportunity,waferagent_adaptive,2.0,8,32768,128,512,2
sha256:8b80d9bf6a5c11a4734c0a2036e81bd2b85819761ee6e7832c0531616cf0209b,apc_like,0.0,0.0,-758659.80316544,758659.80316544,high_queue_and_sram_risk,waferagent_adaptive,16.0,8,32768,128,512,2
sha256:3f8a24c73974a799e29769e9bdf8169cd092f589daaceff057723a549598d83a,apc_like,0.0,0.0,-758659.80316544,758659.80316544,high_queue_and_sram_risk,waferagent_adaptive,16.0,8,32768,128,512,2
sha256:6d2ce9fa73348459aa514d83b5a80122d9ce105b664b3eb97820c5f644ffd9c9,apc_like,0.0,0.0,-758659.80316544,758659.80316544,high_queue_and_sram_risk,waferagent_adaptive,16.0,8,32768,128,512,2
sha256:739af75c7796a5a10e6a74a9a7f011cc2129fe1b5225191d4e6d5282886c50ab,waferagent_latency_safe,0.0,0.0,-556350.343654656,556350.343654656,positive_latency_safe_opportunity,waferagent_adaptive,16.0,8,32768,128,512,2
sha256:8b80d9bf6a5c11a4734c0a2036e81bd2b85819761ee6e7832c0531616cf0209b,apc_like,0.0,0.0,-7261168.567332704,7261168.567332704,high_queue_and_sram_risk,waferagent_adaptive,2.0,8,32768,128,512,16
sha256:3f8a24c73974a799e29769e9bdf8169cd092f589daaceff057723a549598d83a,apc_like,0.0,0.0,-7261168.567332704,7261168.567332704,high_queue_and_sram_risk,waferagent_adaptive,2.0,8,32768,128,512,16
sha256:6d2ce9fa73348459aa514d83b5a80122d9ce105b664b3eb97820c5f644ffd9c9,apc_like,0.0,0.0,-7261168.567332704,7261168.567332704,high_queue_and_sram_risk,waferagent_adaptive,2.0,8,32768,128,512,16
sha256:739af75c7796a5a10e6a74a9a7f011cc2129fe1b5225191d4e6d5282886c50ab,apc_like,0.0,0.0,-5431582.25871344,5431582.25871344,high_queue_and_sram_risk,waferagent_adaptive,2.0,8,32768,128,512,16
sha256:8b80d9bf6a5c11a4734c0a2036e81bd2b85819761ee6e7832c0531616cf0209b,apc_like,0.0,0.0,-7261156.929832703,7261156.929832703,high_queue_and_sram_risk,waferagent_adaptive,16.0,8,32768,128,512,16
sha256:3f8a24c73974a799e29769e9bdf8169cd092f589daaceff057723a549598d83a,apc_like,0.0,0.0,-7261156.929832703,7261156.929832703,high_queue_and_sram_risk,waferagent_adaptive,16.0,8,32768,128,512,16
sha256:6d2ce9fa73348459aa514d83b5a80122d9ce105b664b3eb97820c5f644ffd9c9,apc_like,0.0,0.0,-7261156.929832703,7261156.929832703,high_queue_and_sram_risk,waferagent_adaptive,16.0,8,32768,128,512,16
sha256:739af75c7796a5a10e6a74a9a7f011cc2129fe1b5225191d4e6d5282886c50ab,apc_like,0.0,0.0,-5431573.421213441,5431573.421213441,high_queue_and_sram_risk,waferagent_adaptive,16.0,8,32768,128,512,16
sha256:bb81c6f740664976703d6141a376acea220a6781216f70fc7940b296bd924f8f,waferagent_latency_safe,0.0,0.0,-2910.122810336,2910.122810336,positive_latency_safe_opportunity,waferagent_adaptive,2.0,64,512,128,32,2
sha256:bb81c6f740664976703d6141a376acea220a6781216f70fc7940b296bd924f8f,waferagent_latency_safe,0.0,0.0,-2904.435310336,2904.435310336,positive_latency_safe_opportunity,waferagent_adaptive,16.0,64,512,128,32,2
sha256:bb81c6f740664976703d6141a376acea220a6781216f70fc7940b296bd924f8f,waferagent_latency_safe,0.0,0.0,-23641.164850016,23641.164850016,positive_latency_safe_opportunity,waferagent_adaptive,2.0,64,512,128,32,16
sha256:bb81c6f740664976703d6141a376acea220a6781216f70fc7940b296bd924f8f,waferagent_latency_safe,0.0,0.0,-23598.727350016,23598.727350016,positive_latency_safe_opportunity,waferagent_adaptive,16.0,64,512,128,32,16
sha256:bb81c6f740664976703d6141a376acea220a6781216f70fc7940b296bd924f8f,waferagent_latency_safe,0.0,0.0,-46622.152465376,46622.152465376,positive_latency_safe_opportunity,waferagent_adaptive,2.0,64,512,128,512,2
sha256:bb81c6f740664976703d6141a376acea220a6781216f70fc7940b296bd924f8f,waferagent_latency_safe,0.0,0.0,-46616.464965376,46616.464965376,positive_latency_safe_opportunity,waferagent_adaptive,16.0,64,512,128,512,2
