job_id,workload,node_id,node_type,ttft_ms,decode_ms,total_ms,timing_source,timing_quality
swe_like_job_1,swe_like,swe_like_job_1_reviewer,verify,73.9431381225586,153.74279022216797,227.68592834472656,vllm_engine_metrics,engine_reported
swe_like_job_1,swe_like,swe_like_job_1_final_patch_summary,summarize,74.20468330383301,152.96602249145508,227.1707057952881,vllm_engine_metrics,engine_reported
swe_like_job_2,swe_like,swe_like_job_2_planner,llm_call,73.00615310668945,153.24831008911133,226.25446319580078,vllm_engine_metrics,engine_reported
swe_like_job_2,swe_like,swe_like_job_2_reader_0,llm_call,290.8363342285156,158.9834690093994,449.81980323791504,vllm_engine_metrics,engine_reported
swe_like_job_2,swe_like,swe_like_job_2_reader_1,llm_call,290.8363342285156,158.99300575256348,449.8293399810791,vllm_engine_metrics,engine_reported
swe_like_job_2,swe_like,swe_like_job_2_reader_2,llm_call,290.8363342285156,158.99944305419922,449.83577728271484,vllm_engine_metrics,engine_reported
swe_like_job_2,swe_like,swe_like_job_2_reader_3,llm_call,290.8363342285156,159.00540351867676,449.8417377471924,vllm_engine_metrics,engine_reported
swe_like_job_2,swe_like,swe_like_job_2_patch_proposer,llm_call,75.01673698425293,153.09906005859375,228.11579704284668,vllm_engine_metrics,engine_reported
swe_like_job_2,swe_like,swe_like_job_2_reviewer,verify,71.52962684631348,153.7783145904541,225.30794143676758,vllm_engine_metrics,engine_reported
swe_like_job_2,swe_like,swe_like_job_2_final_patch_summary,summarize,74.30100440979004,153.35917472839355,227.6601791381836,vllm_engine_metrics,engine_reported
swe_like_job_3,swe_like,swe_like_job_3_planner,llm_call,74.31721687316895,154.15716171264648,228.47437858581543,vllm_engine_metrics,engine_reported
swe_like_job_3,swe_like,swe_like_job_3_reader_0,llm_call,288.9363765716553,158.8613986968994,447.7977752685547,vllm_engine_metrics,engine_reported
swe_like_job_3,swe_like,swe_like_job_3_reader_1,llm_call,288.9363765716553,158.87880325317383,447.8151798248291,vllm_engine_metrics,engine_reported
swe_like_job_3,swe_like,swe_like_job_3_reader_2,llm_call,288.9363765716553,158.88524055480957,447.82161712646484,vllm_engine_metrics,engine_reported
swe_like_job_3,swe_like,swe_like_job_3_reader_3,llm_call,288.9363765716553,158.8907241821289,447.8271007537842,vllm_engine_metrics,engine_reported
swe_like_job_3,swe_like,swe_like_job_3_patch_proposer,llm_call,73.87995719909668,152.7996063232422,226.67956352233887,vllm_engine_metrics,engine_reported
swe_like_job_3,swe_like,swe_like_job_3_reviewer,verify,73.80485534667969,152.70471572875977,226.50957107543945,vllm_engine_metrics,engine_reported
swe_like_job_3,swe_like,swe_like_job_3_final_patch_summary,summarize,73.31109046936035,152.85754203796387,226.16863250732422,vllm_engine_metrics,engine_reported
swe_like_job_4,swe_like,swe_like_job_4_planner,llm_call,73.02403450012207,151.51047706604004,224.5345115661621,vllm_engine_metrics,engine_reported
swe_like_job_4,swe_like,swe_like_job_4_reader_0,llm_call,293.2007312774658,159.00182723999023,452.20255851745605,vllm_engine_metrics,engine_reported
swe_like_job_4,swe_like,swe_like_job_4_reader_1,llm_call,293.2007312774658,159.0108871459961,452.2116184234619,vllm_engine_metrics,engine_reported
swe_like_job_4,swe_like,swe_like_job_4_reader_2,llm_call,293.2007312774658,159.01732444763184,452.21805572509766,vllm_engine_metrics,engine_reported
swe_like_job_4,swe_like,swe_like_job_4_reader_3,llm_call,293.2007312774658,159.02304649353027,452.2237777709961,vllm_engine_metrics,engine_reported
swe_like_job_4,swe_like,swe_like_job_4_patch_proposer,llm_call,74.52940940856934,152.40001678466797,226.9294261932373,vllm_engine_metrics,engine_reported
swe_like_job_4,swe_like,swe_like_job_4_reviewer,verify,74.39756393432617,151.97110176086426,226.36866569519043,vllm_engine_metrics,engine_reported
swe_like_job_4,swe_like,swe_like_job_4_final_patch_summary,summarize,74.55968856811523,153.8083553314209,228.36804389953613,vllm_engine_metrics,engine_reported
rag_like_job_0,rag_like,rag_like_job_0_retriever,tool_call,0.0,1000.0,1000.0,synthetic_model,walltime_approx
rag_like_job_0,rag_like,rag_like_job_0_domain_0,llm_call,295.1626777648926,159.23357009887695,454.39624786376953,vllm_engine_metrics,engine_reported
rag_like_job_0,rag_like,rag_like_job_0_domain_1,llm_call,295.1626777648926,159.24406051635742,454.40673828125,vllm_engine_metrics,engine_reported
rag_like_job_0,rag_like,rag_like_job_0_domain_2,llm_call,295.1626777648926,159.25145149230957,454.41412925720215,vllm_engine_metrics,engine_reported
rag_like_job_0,rag_like,rag_like_job_0_domain_3,llm_call,295.1626777648926,159.2566967010498,454.4193744659424,vllm_engine_metrics,engine_reported
rag_like_job_0,rag_like,rag_like_job_0_critic,verify,73.86660575866699,153.05638313293457,226.92298889160156,vllm_engine_metrics,engine_reported
rag_like_job_0,rag_like,rag_like_job_0_final,summarize,74.66816902160645,152.59623527526855,227.264404296875,vllm_engine_metrics,engine_reported
rag_like_job_1,rag_like,rag_like_job_1_retriever,tool_call,0.0,1000.0,1000.0,synthetic_model,walltime_approx
rag_like_job_1,rag_like,rag_like_job_1_domain_0,llm_call,295.0096130371094,159.76786613464355,454.77747917175293,vllm_engine_metrics,engine_reported
rag_like_job_1,rag_like,rag_like_job_1_domain_1,llm_call,295.0096130371094,159.77764129638672,454.7872543334961,vllm_engine_metrics,engine_reported
rag_like_job_1,rag_like,rag_like_job_1_domain_2,llm_call,295.0096130371094,159.78360176086426,454.79321479797363,vllm_engine_metrics,engine_reported
rag_like_job_1,rag_like,rag_like_job_1_domain_3,llm_call,295.0096130371094,159.7895622253418,454.7991752624512,vllm_engine_metrics,engine_reported
rag_like_job_1,rag_like,rag_like_job_1_critic,verify,73.54593276977539,152.62126922607422,226.1672019958496,vllm_engine_metrics,engine_reported
rag_like_job_1,rag_like,rag_like_job_1_final,summarize,73.3022689819336,152.3585319519043,225.6608009338379,vllm_engine_metrics,engine_reported
rag_like_job_2,rag_like,rag_like_job_2_retriever,tool_call,0.0,1000.0,1000.0,synthetic_model,walltime_approx
rag_like_job_2,rag_like,rag_like_job_2_domain_0,llm_call,291.69321060180664,158.57195854187012,450.26516914367676,vllm_engine_metrics,engine_reported
rag_like_job_2,rag_like,rag_like_job_2_domain_1,llm_call,291.69321060180664,158.58078002929688,450.2739906311035,vllm_engine_metrics,engine_reported
rag_like_job_2,rag_like,rag_like_job_2_domain_2,llm_call,291.69321060180664,158.58745574951172,450.28066635131836,vllm_engine_metrics,engine_reported
rag_like_job_2,rag_like,rag_like_job_2_domain_3,llm_call,291.69321060180664,158.59222412109375,450.2854347229004,vllm_engine_metrics,engine_reported
rag_like_job_2,rag_like,rag_like_job_2_critic,verify,73.76623153686523,153.4273624420166,227.19359397888184,vllm_engine_metrics,engine_reported
rag_like_job_2,rag_like,rag_like_job_2_final,summarize,73.98056983947754,152.9693603515625,226.94993019104004,vllm_engine_metrics,engine_reported
rag_like_job_3,rag_like,rag_like_job_3_retriever,tool_call,0.0,1000.0,1000.0,synthetic_model,walltime_approx
rag_like_job_3,rag_like,rag_like_job_3_domain_0,llm_call,293.853759765625,159.06691551208496,452.92067527770996,vllm_engine_metrics,engine_reported
rag_like_job_3,rag_like,rag_like_job_3_domain_1,llm_call,293.853759765625,159.07621383666992,452.9299736022949,vllm_engine_metrics,engine_reported
rag_like_job_3,rag_like,rag_like_job_3_domain_2,llm_call,293.853759765625,159.08288955688477,452.93664932250977,vllm_engine_metrics,engine_reported
rag_like_job_3,rag_like,rag_like_job_3_domain_3,llm_call,293.853759765625,159.0878963470459,452.9416561126709,vllm_engine_metrics,engine_reported
rag_like_job_3,rag_like,rag_like_job_3_critic,verify,73.94623756408691,152.42886543273926,226.37510299682617,vllm_engine_metrics,engine_reported
rag_like_job_3,rag_like,rag_like_job_3_final,summarize,74.30315017700195,154.06012535095215,228.3632755279541,vllm_engine_metrics,engine_reported
rag_like_job_4,rag_like,rag_like_job_4_retriever,tool_call,0.0,1000.0,1000.0,synthetic_model,walltime_approx
rag_like_job_4,rag_like,rag_like_job_4_domain_0,llm_call,290.48633575439453,159.19947624206543,449.68581199645996,vllm_engine_metrics,engine_reported
rag_like_job_4,rag_like,rag_like_job_4_domain_1,llm_call,290.48633575439453,159.2094898223877,449.6958255767822,vllm_engine_metrics,engine_reported
rag_like_job_4,rag_like,rag_like_job_4_domain_2,llm_call,290.48633575439453,159.21545028686523,449.70178604125977,vllm_engine_metrics,engine_reported
rag_like_job_4,rag_like,rag_like_job_4_domain_3,llm_call,290.48633575439453,159.22117233276367,449.7075080871582,vllm_engine_metrics,engine_reported
rag_like_job_4,rag_like,rag_like_job_4_critic,verify,75.18935203552246,152.84061431884766,228.02996635437012,vllm_engine_metrics,engine_reported
rag_like_job_4,rag_like,rag_like_job_4_final,summarize,75.41131973266602,154.30140495300293,229.71272468566895,vllm_engine_metrics,engine_reported
