baseline,wave_id,time,operator_id,state_id,region_id,policy_before,policy_after,dynamic_hotness_before,dynamic_hotness_after,materialization_bytes,movement_byte_hop,cache_hit,mesh,region_memory_capacity,shared_state_size,branch_width
helium_like_operator_schedule,2,11.480012801139063,O_trader_0,S_analyst_0_view,R_0_0,inline,inline,109.19999999999999,180.17999999999998,832,832,False,32x32,268435456,4000,1
helium_like_operator_schedule,2,11.480012801139063,O_trader_0,S_research_0_evidence,R_0_0,inline,inline,114.975,189.70875,876,876,False,32x32,268435456,4000,1
helium_like_operator_schedule,3,15.5840192012725,O_risk_0,S_task,R_0_0,replicate,replicate,1086.595332528125,1182.2869661432812,0,0,True,32x32,268435456,4000,1
helium_like_operator_schedule,3,15.5840192012725,O_risk_0,S_risk_policy,R_0_0,cache_kv,cache_kv,981.4,1113.9099999999999,3200,3200,False,32x32,268435456,4000,1
helium_like_operator_schedule,3,15.5840192012725,O_risk_0,S_market_context,R_0_0,replicate,replicate,1086.595332528125,1182.2869661432812,0,0,True,32x32,268435456,4000,1
helium_like_operator_schedule,3,15.5840192012725,O_risk_0,S_trade_0,R_0_0,inline,inline,303.00724999999994,343.91971249999995,988,988,False,32x32,268435456,4000,1
helium_like_operator_schedule,4,20.92802560159969,O_manager,S_task,R_0_0,replicate,replicate,1182.2869661432812,1440.4865279931328,0,0,True,32x32,268435456,4000,1
helium_like_operator_schedule,4,20.92802560159969,O_manager,S_market_context,R_0_0,replicate,replicate,1182.2869661432812,1440.4865279931328,0,0,True,32x32,268435456,4000,1
helium_like_operator_schedule,4,20.92802560159969,O_manager,S_risk_policy,R_0_0,cache_kv,cache_kv,1113.9099999999999,1396.0414999999998,0,0,True,32x32,268435456,4000,1
helium_like_operator_schedule,4,20.92802560159969,O_manager,S_trade_0,R_0_0,inline,inline,343.91971249999995,431.02781312499997,0,0,True,32x32,268435456,4000,1
helium_like_operator_schedule,4,20.92802560159969,O_manager,S_risk_0,R_0_0,inline,inline,176.39999999999998,291.05999999999995,840,840,False,32x32,268435456,4000,1
wafer_request_centric,0,0.0,O_analyst_0,S_task,R_0_0,replicate,replicate,1440.4865279931328,1244.3162431955363,3200,0,False,32x32,268435456,4000,1
wafer_request_centric,0,0.0,O_analyst_0,S_market_context,R_0_0,replicate,replicate,1440.4865279931328,1244.3162431955363,3200,0,False,32x32,268435456,4000,1
wafer_request_centric,0,0.0,O_analyst_0,S_role_instruction,R_0_0,inline,inline,508.20000000000005,638.33,3200,0,False,32x32,268435456,4000,1
wafer_request_centric,0,0.0,O_analyst_0,S_market_signal_0,R_0_0,inline,inline,379.96575312500005,418.30273953125004,1780,0,False,32x32,268435456,4000,1
wafer_request_centric,0,0.0,O_researcher_0,S_task,R_0_0,replicate,replicate,1244.3162431955363,1088.8055580770988,0,0,True,32x32,268435456,4000,1
wafer_request_centric,0,0.0,O_researcher_0,S_market_context,R_0_0,replicate,replicate,1244.3162431955363,1088.8055580770988,0,0,True,32x32,268435456,4000,1
wafer_request_centric,0,0.0,O_researcher_0,S_tool_schema,R_0_0,inline,inline,462.0,580.3,3200,0,False,32x32,268435456,4000,1
wafer_request_centric,0,0.0,O_researcher_0,S_market_signal_0,R_0_0,inline,inline,418.30273953125004,427.64678069531254,0,0,True,32x32,268435456,4000,1
wafer_request_centric,1,5.74,O_trader_0,S_task,R_0_0,replicate,replicate,1088.8055580770988,1127.7236127501142,0,0,True,32x32,268435456,4000,1
wafer_request_centric,1,5.74,O_trader_0,S_market_context,R_0_0,replicate,replicate,1088.8055580770988,1127.7236127501142,0,0,True,32x32,268435456,4000,1
wafer_request_centric,1,5.74,O_trader_0,S_analyst_0_view,R_0_0,inline,inline,180.17999999999998,226.31699999999998,832,0,False,32x32,268435456,4000,1
wafer_request_centric,1,5.74,O_trader_0,S_research_0_evidence,R_0_0,inline,inline,189.70875,238.2856875,876,0,False,32x32,268435456,4000,1
wafer_request_centric,2,9.844000000000001,O_risk_0,S_task,R_0_0,replicate,replicate,1127.7236127501142,1209.0203482875743,0,0,True,32x32,268435456,4000,1
wafer_request_centric,2,9.844000000000001,O_risk_0,S_risk_policy,R_0_0,cache_kv,cache_kv,1396.0414999999998,1383.4269749999999,3200,0,False,32x32,268435456,4000,1
wafer_request_centric,2,9.844000000000001,O_risk_0,S_market_context,R_0_0,replicate,replicate,1127.7236127501142,1209.0203482875743,0,0,True,32x32,268435456,4000,1
wafer_request_centric,2,9.844000000000001,O_risk_0,S_trade_0,R_0_0,inline,inline,431.02781312499997,427.13307853124996,988,0,False,32x32,268435456,4000,1
wafer_request_centric,3,15.188000000000002,O_manager,S_task,R_0_0,replicate,replicate,1209.0203482875743,1457.8632263869233,0,0,True,32x32,268435456,4000,1
wafer_request_centric,3,15.188000000000002,O_manager,S_market_context,R_0_0,replicate,replicate,1209.0203482875743,1457.8632263869233,0,0,True,32x32,268435456,4000,1
wafer_request_centric,3,15.188000000000002,O_manager,S_risk_policy,R_0_0,cache_kv,cache_kv,1383.4269749999999,1571.22753375,0,0,True,32x32,268435456,4000,1
wafer_request_centric,3,15.188000000000002,O_manager,S_trade_0,R_0_0,inline,inline,427.13307853124996,485.1165010453125,0,0,True,32x32,268435456,4000,1
wafer_request_centric,3,15.188000000000002,O_manager,S_risk_0,R_0_0,inline,inline,291.05999999999995,365.58899999999994,840,0,False,32x32,268435456,4000,1
WaferStateFlow,0,0.0,O_analyst_0,S_task,R_0_0,replicate,replicate,1457.8632263869233,1255.6110971515002,3200,0,False,32x32,268435456,4000,1
WaferStateFlow,0,0.0,O_analyst_0,S_market_context,R_0_0,replicate,replicate,1457.8632263869233,1255.6110971515002,3200,0,False,32x32,268435456,4000,1
WaferStateFlow,0,0.0,O_analyst_0,S_role_instruction,R_0_0,inline,inline,638.33,722.9145000000001,3200,0,False,32x32,268435456,4000,1
WaferStateFlow,0,0.0,O_analyst_0,S_market_signal_0,R_0_0,inline,inline,427.64678069531254,449.2954074519532,1780,0,False,32x32,268435456,4000,1
WaferStateFlow,0,0.0,O_researcher_0,S_task,R_0_0,replicate,replicate,1255.6110971515002,1096.1472131484752,0,0,True,32x32,268435456,4000,1
WaferStateFlow,0,0.0,O_researcher_0,S_market_context,R_0_0,replicate,replicate,1255.6110971515002,1096.1472131484752,0,0,True,32x32,268435456,4000,1
WaferStateFlow,0,0.0,O_researcher_0,S_tool_schema,R_0_0,inline,inline,580.3,657.1949999999999,3200,0,False,32x32,268435456,4000,1
WaferStateFlow,0,0.0,O_researcher_0,S_market_signal_0,R_0_0,inline,inline,449.2954074519532,447.7920148437696,1780,0,False,32x32,268435456,4000,1
WaferStateFlow,1,5.74,O_trader_0,S_task,R_0_0,replicate,replicate,1096.1472131484752,1132.495688546509,0,0,True,32x32,268435456,4000,1
WaferStateFlow,1,5.74,O_trader_0,S_market_context,R_0_0,replicate,replicate,1096.1472131484752,1132.495688546509,0,0,True,32x32,268435456,4000,1
WaferStateFlow,1,5.74,O_trader_0,S_analyst_0_view,R_0_0,inline,inline,226.31699999999998,256.30604999999997,832,0,False,32x32,268435456,4000,1
WaferStateFlow,1,5.74,O_trader_0,S_research_0_evidence,R_0_0,inline,inline,238.2856875,269.86069687500003,876,0,False,32x32,268435456,4000,1
WaferStateFlow,2,9.844000000000001,O_risk_0,S_task,R_0_0,replicate,replicate,1132.495688546509,1212.1221975552307,0,0,True,32x32,268435456,4000,1
WaferStateFlow,2,9.844000000000001,O_risk_0,S_risk_policy,R_0_0,cache_kv,cache_kv,1571.22753375,1497.2978969375,3200,0,False,32x32,268435456,4000,1
WaferStateFlow,2,9.844000000000001,O_risk_0,S_market_context,R_0_0,replicate,replicate,1132.495688546509,1212.1221975552307,0,0,True,32x32,268435456,4000,1
WaferStateFlow,2,9.844000000000001,O_risk_0,S_trade_0,R_0_0,inline,inline,485.1165010453125,462.2907256794531,988,0,False,32x32,268435456,4000,1
WaferStateFlow,3,15.188000000000002,O_manager,S_task,R_0_0,replicate,replicate,1212.1221975552307,1459.8794284109,0,0,True,32x32,268435456,4000,1
WaferStateFlow,3,15.188000000000002,O_manager,S_market_context,R_0_0,replicate,replicate,1212.1221975552307,1459.8794284109,0,0,True,32x32,268435456,4000,1
WaferStateFlow,3,15.188000000000002,O_manager,S_risk_policy,R_0_0,cache_kv,cache_kv,1497.2978969375,1645.2436330093751,0,0,True,32x32,268435456,4000,1
WaferStateFlow,3,15.188000000000002,O_manager,S_trade_0,R_0_0,inline,inline,462.2907256794531,507.96897169164447,988,0,False,32x32,268435456,4000,1
WaferStateFlow,3,15.188000000000002,O_manager,S_risk_0,R_0_0,inline,inline,365.58899999999994,414.03284999999994,840,0,False,32x32,268435456,4000,1
request_parallel_gpu_like,0,0.0,O_analyst_0,S_task,R_0_0,replicate,replicate,0.0,308.0,3200,3200,False,32x32,268435456,4000,2
request_parallel_gpu_like,0,0.0,O_analyst_0,S_market_context,R_0_0,replicate,replicate,0.0,308.0,3200,3200,False,32x32,268435456,4000,2
request_parallel_gpu_like,0,0.0,O_analyst_0,S_role_instruction,R_0_0,cache_kv,cache_kv,0.0,308.0,3200,3200,False,32x32,268435456,4000,2
request_parallel_gpu_like,0,0.0,O_analyst_0,S_market_signal_0,R_0_0,inline,inline,0.0,171.32500000000002,1780,1780,False,32x32,268435456,4000,2
request_parallel_gpu_like,0,0.0,O_analyst_1,S_task,R_0_31,replicate,replicate,308.0,508.20000000000005,3200,3200,False,32x32,268435456,4000,2
request_parallel_gpu_like,0,0.0,O_analyst_1,S_market_context,R_0_31,replicate,replicate,308.0,508.20000000000005,3200,3200,False,32x32,268435456,4000,2
request_parallel_gpu_like,0,0.0,O_analyst_1,S_role_instruction,R_0_31,cache_kv,cache_kv,308.0,508.20000000000005,3200,3200,False,32x32,268435456,4000,2
request_parallel_gpu_like,0,0.0,O_analyst_1,S_market_signal_1,R_0_31,inline,inline,0.0,157.465,1636,1636,False,32x32,268435456,4000,2
request_parallel_gpu_like,0,0.0,O_researcher_0,S_task,R_0_0,replicate,replicate,508.20000000000005,610.33,0,0,True,32x32,268435456,4000,2
request_parallel_gpu_like,0,0.0,O_researcher_0,S_market_context,R_0_0,replicate,replicate,508.20000000000005,610.33,0,0,True,32x32,268435456,4000,2
request_parallel_gpu_like,0,0.0,O_researcher_0,S_tool_schema,R_0_0,cache_kv,cache_kv,0.0,280.0,3200,3200,False,32x32,268435456,4000,2
request_parallel_gpu_like,0,0.0,O_researcher_0,S_market_signal_0,R_0_0,inline,inline,171.32500000000002,267.11125000000004,0,0,True,32x32,268435456,4000,2
request_parallel_gpu_like,0,0.0,O_researcher_1,S_task,R_0_31,replicate,replicate,610.33,676.7145,0,0,True,32x32,268435456,4000,2
request_parallel_gpu_like,0,0.0,O_researcher_1,S_market_context,R_0_31,replicate,replicate,610.33,676.7145,0,0,True,32x32,268435456,4000,2
request_parallel_gpu_like,0,0.0,O_researcher_1,S_tool_schema,R_0_31,cache_kv,cache_kv,280.0,462.0,3200,3200,False,32x32,268435456,4000,2
request_parallel_gpu_like,0,0.0,O_researcher_1,S_market_signal_1,R_0_31,inline,inline,157.465,245.50225,0,0,True,32x32,268435456,4000,2
request_parallel_gpu_like,1,5.740006402266875,O_trader_0,S_task,R_0_0,replicate,replicate,676.7145,859.864425,0,0,True,32x32,268435456,4000,2
request_parallel_gpu_like,1,5.740006402266875,O_trader_0,S_market_context,R_0_0,replicate,replicate,676.7145,859.864425,0,0,True,32x32,268435456,4000,2
request_parallel_gpu_like,1,5.740006402266875,O_trader_0,S_analyst_0_view,R_0_0,inline,inline,0.0,109.19999999999999,832,832,False,32x32,268435456,4000,2
request_parallel_gpu_like,1,5.740006402266875,O_trader_0,S_research_0_evidence,R_0_0,inline,inline,0.0,114.975,876,876,False,32x32,268435456,4000,2
request_parallel_gpu_like,1,5.740006402266875,O_trader_1,S_task,R_0_31,replicate,replicate,859.864425,978.91187625,0,0,True,32x32,268435456,4000,2
request_parallel_gpu_like,1,5.740006402266875,O_trader_1,S_market_context,R_0_31,replicate,replicate,859.864425,978.91187625,0,0,True,32x32,268435456,4000,2
request_parallel_gpu_like,1,5.740006402266875,O_trader_1,S_analyst_1_view,R_0_31,inline,inline,0.0,118.12499999999999,900,900,False,32x32,268435456,4000,2
request_parallel_gpu_like,1,5.740006402266875,O_trader_1,S_research_1_evidence,R_0_31,inline,inline,0.0,130.725,996,996,False,32x32,268435456,4000,2
request_parallel_gpu_like,2,9.938012802548437,O_risk_0,S_task,R_0_0,replicate,replicate,978.91187625,1112.2927195625,0,0,True,32x32,268435456,4000,2
request_parallel_gpu_like,2,9.938012802548437,O_risk_0,S_risk_policy,R_0_0,replicate,replicate,0.0,475.99999999999994,3200,3200,False,32x32,268435456,4000,2
request_parallel_gpu_like,2,9.938012802548437,O_risk_0,S_market_context,R_0_0,replicate,replicate,978.91187625,1112.2927195625,0,0,True,32x32,268435456,4000,2
request_parallel_gpu_like,2,9.938012802548437,O_risk_0,S_trade_0,R_0_0,inline,inline,0.0,146.96499999999997,988,988,False,32x32,268435456,4000,2
request_parallel_gpu_like,2,9.938012802548437,O_risk_1,S_task,R_0_31,replicate,replicate,1112.2927195625,1198.990267715625,0,0,True,32x32,268435456,4000,2
request_parallel_gpu_like,2,9.938012802548437,O_risk_1,S_risk_policy,R_0_31,replicate,replicate,475.99999999999994,785.3999999999999,3200,3200,False,32x32,268435456,4000,2
request_parallel_gpu_like,2,9.938012802548437,O_risk_1,S_market_context,R_0_31,replicate,replicate,1112.2927195625,1198.990267715625,0,0,True,32x32,268435456,4000,2
request_parallel_gpu_like,2,9.938012802548437,O_risk_1,S_trade_1,R_0_31,inline,inline,0.0,148.155,996,996,False,32x32,268435456,4000,2
request_parallel_gpu_like,3,15.286019203203438,O_manager,S_task,R_0_0,replicate,replicate,1198.990267715625,1451.3436740151562,0,0,True,32x32,268435456,4000,2
request_parallel_gpu_like,3,15.286019203203438,O_manager,S_market_context,R_0_0,replicate,replicate,1198.990267715625,1451.3436740151562,0,0,True,32x32,268435456,4000,2
request_parallel_gpu_like,3,15.286019203203438,O_manager,S_risk_policy,R_0_0,replicate,replicate,785.3999999999999,1182.51,0,0,True,32x32,268435456,4000,2
request_parallel_gpu_like,3,15.286019203203438,O_manager,S_trade_0,R_0_0,inline,inline,146.96499999999997,303.00724999999994,0,0,True,32x32,268435456,4000,2
request_parallel_gpu_like,3,15.286019203203438,O_manager,S_risk_0,R_0_0,inline,inline,0.0,176.39999999999998,840,840,False,32x32,268435456,4000,2
request_parallel_gpu_like,3,15.286019203203438,O_manager,S_trade_1,R_0_0,inline,inline,148.155,305.46075,996,996,False,32x32,268435456,4000,2
request_parallel_gpu_like,3,15.286019203203438,O_manager,S_risk_1,R_0_0,inline,inline,0.0,264.59999999999997,1260,1260,False,32x32,268435456,4000,2
helium_like_operator_schedule,0,0.0,O_analyst_0,S_task,R_0_0,replicate,replicate,1451.3436740151562,1251.3733881098515,3200,3200,False,32x32,268435456,4000,2
helium_like_operator_schedule,0,0.0,O_analyst_0,S_market_context,R_0_0,replicate,replicate,1451.3436740151562,1251.3733881098515,3200,3200,False,32x32,268435456,4000,2
helium_like_operator_schedule,0,0.0,O_analyst_0,S_role_instruction,R_0_0,cache_kv,cache_kv,508.20000000000005,638.33,3200,3200,False,32x32,268435456,4000,2
helium_like_operator_schedule,0,0.0,O_analyst_0,S_market_signal_0,R_0_0,inline,inline,267.11125000000004,344.94731250000007,1780,1780,False,32x32,268435456,4000,2
helium_like_operator_schedule,0,0.0,O_analyst_1,S_task,R_0_31,replicate,replicate,1251.3733881098515,1121.3927022714033,0,0,True,32x32,268435456,4000,2
helium_like_operator_schedule,0,0.0,O_analyst_1,S_market_context,R_0_31,replicate,replicate,1251.3733881098515,1121.3927022714033,0,0,True,32x32,268435456,4000,2
helium_like_operator_schedule,0,0.0,O_analyst_1,S_role_instruction,R_0_31,cache_kv,cache_kv,638.33,722.9145000000001,0,0,True,32x32,268435456,4000,2
helium_like_operator_schedule,0,0.0,O_analyst_1,S_market_signal_1,R_0_31,inline,inline,245.50225,317.0414625,1636,1636,False,32x32,268435456,4000,2
helium_like_operator_schedule,1,5.740006401016875,O_researcher_0,S_task,R_0_0,replicate,replicate,1121.3927022714033,1008.9052564764122,0,0,True,32x32,268435456,4000,2
helium_like_operator_schedule,1,5.740006401016875,O_researcher_0,S_market_context,R_0_0,replicate,replicate,1121.3927022714033,1008.9052564764122,0,0,True,32x32,268435456,4000,2
helium_like_operator_schedule,1,5.740006401016875,O_researcher_0,S_tool_schema,R_0_0,cache_kv,cache_kv,462.0,580.3,3200,3200,False,32x32,268435456,4000,2
helium_like_operator_schedule,1,5.740006401016875,O_researcher_0,S_market_signal_0,R_0_0,inline,inline,344.94731250000007,379.96575312500005,0,0,True,32x32,268435456,4000,2
helium_like_operator_schedule,1,5.740006401016875,O_researcher_1,S_task,R_0_31,replicate,replicate,1008.9052564764122,935.7884167096679,0,0,True,32x32,268435456,4000,2
helium_like_operator_schedule,1,5.740006401016875,O_researcher_1,S_market_context,R_0_31,replicate,replicate,1008.9052564764122,935.7884167096679,0,0,True,32x32,268435456,4000,2
helium_like_operator_schedule,1,5.740006401016875,O_researcher_1,S_tool_schema,R_0_31,cache_kv,cache_kv,580.3,657.1949999999999,0,0,True,32x32,268435456,4000,2
helium_like_operator_schedule,1,5.740006401016875,O_researcher_1,S_market_signal_1,R_0_31,inline,inline,317.0414625,349.226950625,0,0,True,32x32,268435456,4000,2
helium_like_operator_schedule,2,11.480012801266875,O_trader_0,S_task,R_0_0,replicate,replicate,935.7884167096679,1028.262470861284,0,0,True,32x32,268435456,4000,2
helium_like_operator_schedule,2,11.480012801266875,O_trader_0,S_market_context,R_0_0,replicate,replicate,935.7884167096679,1028.262470861284,0,0,True,32x32,268435456,4000,2
helium_like_operator_schedule,2,11.480012801266875,O_trader_0,S_analyst_0_view,R_0_0,inline,inline,109.19999999999999,180.17999999999998,832,832,False,32x32,268435456,4000,2
helium_like_operator_schedule,2,11.480012801266875,O_trader_0,S_research_0_evidence,R_0_0,inline,inline,114.975,189.70875,876,876,False,32x32,268435456,4000,2
helium_like_operator_schedule,2,11.480012801266875,O_trader_1,S_task,R_0_31,replicate,replicate,1028.262470861284,1088.3706060598347,0,0,True,32x32,268435456,4000,2
helium_like_operator_schedule,2,11.480012801266875,O_trader_1,S_market_context,R_0_31,replicate,replicate,1028.262470861284,1088.3706060598347,0,0,True,32x32,268435456,4000,2
helium_like_operator_schedule,2,11.480012801266875,O_trader_1,S_analyst_1_view,R_0_31,inline,inline,118.12499999999999,194.90625,900,900,False,32x32,268435456,4000,2
helium_like_operator_schedule,2,11.480012801266875,O_trader_1,S_research_1_evidence,R_0_31,inline,inline,130.725,215.69625,996,996,False,32x32,268435456,4000,2
helium_like_operator_schedule,3,15.678019201548437,O_risk_0,S_task,R_0_0,replicate,replicate,1088.3706060598347,1183.4408939388925,0,0,True,32x32,268435456,4000,2
helium_like_operator_schedule,3,15.678019201548437,O_risk_0,S_risk_policy,R_0_0,replicate,replicate,1182.51,1244.6315,3200,3200,False,32x32,268435456,4000,2
helium_like_operator_schedule,3,15.678019201548437,O_risk_0,S_market_context,R_0_0,replicate,replicate,1088.3706060598347,1183.4408939388925,0,0,True,32x32,268435456,4000,2
helium_like_operator_schedule,3,15.678019201548437,O_risk_0,S_trade_0,R_0_0,inline,inline,303.00724999999994,343.91971249999995,988,988,False,32x32,268435456,4000,2
helium_like_operator_schedule,3,15.678019201548437,O_risk_1,S_task,R_0_31,replicate,replicate,1183.4408939388925,1245.23658106028,0,0,True,32x32,268435456,4000,2
helium_like_operator_schedule,3,15.678019201548437,O_risk_1,S_risk_policy,R_0_31,replicate,replicate,1244.6315,1285.010475,0,0,True,32x32,268435456,4000,2
helium_like_operator_schedule,3,15.678019201548437,O_risk_1,S_market_context,R_0_31,replicate,replicate,1183.4408939388925,1245.23658106028,0,0,True,32x32,268435456,4000,2
helium_like_operator_schedule,3,15.678019201548437,O_risk_1,S_trade_1,R_0_31,inline,inline,305.46075,346.7044875,996,996,False,32x32,268435456,4000,2
helium_like_operator_schedule,4,21.026025601953435,O_manager,S_task,R_0_0,replicate,replicate,1245.23658106028,1481.403777689182,0,0,True,32x32,268435456,4000,2
helium_like_operator_schedule,4,21.026025601953435,O_manager,S_market_context,R_0_0,replicate,replicate,1245.23658106028,1481.403777689182,0,0,True,32x32,268435456,4000,2
helium_like_operator_schedule,4,21.026025601953435,O_manager,S_risk_policy,R_0_0,replicate,replicate,1285.010475,1507.25680875,0,0,True,32x32,268435456,4000,2
helium_like_operator_schedule,4,21.026025601953435,O_manager,S_trade_0,R_0_0,inline,inline,343.91971249999995,431.02781312499997,0,0,True,32x32,268435456,4000,2
helium_like_operator_schedule,4,21.026025601953435,O_manager,S_risk_0,R_0_0,inline,inline,176.39999999999998,291.05999999999995,840,840,False,32x32,268435456,4000,2
helium_like_operator_schedule,4,21.026025601953435,O_manager,S_trade_1,R_0_0,inline,inline,346.7044875,434.517916875,0,0,True,32x32,268435456,4000,2
helium_like_operator_schedule,4,21.026025601953435,O_manager,S_risk_1,R_0_0,inline,inline,264.59999999999997,436.5899999999999,1260,1260,False,32x32,268435456,4000,2
wafer_request_centric,0,0.0,O_analyst_0,S_task,R_0_0,replicate,replicate,1481.403777689182,1270.9124554979685,3200,12288000,False,32x32,268435456,4000,2
wafer_request_centric,0,0.0,O_analyst_0,S_market_context,R_0_0,replicate,replicate,1481.403777689182,1270.9124554979685,3200,12288000,False,32x32,268435456,4000,2
wafer_request_centric,0,0.0,O_analyst_0,S_role_instruction,R_0_0,cache_kv,cache_kv,722.9145000000001,777.8944250000001,3200,12288000,False,32x32,268435456,4000,2
wafer_request_centric,0,0.0,O_analyst_0,S_market_signal_0,R_0_0,inline,inline,379.96575312500005,418.30273953125004,1780,6835200,False,32x32,268435456,4000,2
wafer_request_centric,0,0.0,O_analyst_1,S_task,R_0_31,replicate,replicate,1270.9124554979685,1134.0930960736796,3200,13107200,False,32x32,268435456,4000,2
wafer_request_centric,0,0.0,O_analyst_1,S_market_context,R_0_31,replicate,replicate,1270.9124554979685,1134.0930960736796,3200,13107200,False,32x32,268435456,4000,2
wafer_request_centric,0,0.0,O_analyst_1,S_role_instruction,R_0_31,cache_kv,cache_kv,777.8944250000001,813.6313762500001,3200,13107200,False,32x32,268435456,4000,2
wafer_request_centric,0,0.0,O_analyst_1,S_market_signal_1,R_0_31,inline,inline,349.226950625,384.46251790625,1636,6701056,False,32x32,268435456,4000,2
wafer_request_centric,0,0.0,O_researcher_0,S_task,R_0_0,replicate,replicate,1134.0930960736796,1017.1605124478917,0,12288000,True,32x32,268435456,4000,2
wafer_request_centric,0,0.0,O_researcher_0,S_market_context,R_0_0,replicate,replicate,1134.0930960736796,1017.1605124478917,0,12288000,True,32x32,268435456,4000,2
wafer_request_centric,0,0.0,O_researcher_0,S_tool_schema,R_0_0,cache_kv,cache_kv,657.1949999999999,707.17675,3200,12288000,False,32x32,268435456,4000,2
wafer_request_centric,0,0.0,O_researcher_0,S_market_signal_0,R_0_0,inline,inline,418.30273953125004,427.64678069531254,0,6835200,True,32x32,268435456,4000,2
wafer_request_centric,0,0.0,O_researcher_1,S_task,R_0_31,replicate,replicate,1017.1605124478917,941.1543330911296,0,13107200,True,32x32,268435456,4000,2
wafer_request_centric,0,0.0,O_researcher_1,S_market_context,R_0_31,replicate,replicate,1017.1605124478917,941.1543330911296,0,13107200,True,32x32,268435456,4000,2
wafer_request_centric,0,0.0,O_researcher_1,S_tool_schema,R_0_31,cache_kv,cache_kv,707.17675,739.6648875000001,3200,13107200,False,32x32,268435456,4000,2
wafer_request_centric,0,0.0,O_researcher_1,S_market_signal_1,R_0_31,inline,inline,384.46251790625,393.05063663906253,0,6701056,True,32x32,268435456,4000,2
wafer_request_centric,1,5.74002041904,O_trader_0,S_task,R_0_0,replicate,replicate,941.1543330911296,1031.7503165092344,0,12288000,True,32x32,268435456,4000,2
wafer_request_centric,1,5.74002041904,O_trader_0,S_market_context,R_0_0,replicate,replicate,941.1543330911296,1031.7503165092344,0,12288000,True,32x32,268435456,4000,2
wafer_request_centric,1,5.74002041904,O_trader_0,S_analyst_0_view,R_0_0,inline,inline,180.17999999999998,226.31699999999998,832,3194880,False,32x32,268435456,4000,2
wafer_request_centric,1,5.74002041904,O_trader_0,S_research_0_evidence,R_0_0,inline,inline,189.70875,238.2856875,876,3363840,False,32x32,268435456,4000,2
wafer_request_centric,1,5.74002041904,O_trader_1,S_task,R_0_31,replicate,replicate,1031.7503165092344,1090.6377057310024,0,13107200,True,32x32,268435456,4000,2
wafer_request_centric,1,5.74002041904,O_trader_1,S_market_context,R_0_31,replicate,replicate,1031.7503165092344,1090.6377057310024,0,13107200,True,32x32,268435456,4000,2
wafer_request_centric,1,5.74002041904,O_trader_1,S_analyst_1_view,R_0_31,inline,inline,194.90625,244.81406249999998,900,3686400,False,32x32,268435456,4000,2
wafer_request_centric,1,5.74002041904,O_trader_1,S_research_1_evidence,R_0_31,inline,inline,215.69625,270.9275625,996,4079616,False,32x32,268435456,4000,2
wafer_request_centric,2,9.938031906159999,O_risk_0,S_task,R_0_0,replicate,replicate,1090.6377057310024,1184.9145087251516,0,12288000,True,32x32,268435456,4000,2
wafer_request_centric,2,9.938031906159999,O_risk_0,S_risk_policy,R_0_0,replicate,replicate,1507.25680875,1455.7169256875,3200,12288000,False,32x32,268435456,4000,2
wafer_request_centric,2,9.938031906159999,O_risk_0,S_market_context,R_0_0,replicate,replicate,1090.6377057310024,1184.9145087251516,0,12288000,True,32x32,268435456,4000,2
wafer_request_centric,2,9.938031906159999,O_risk_0,S_trade_0,R_0_0,inline,inline,431.02781312499997,427.13307853124996,988,3793920,False,32x32,268435456,4000,2
wafer_request_centric,2,9.938031906159999,O_risk_1,S_task,R_0_31,replicate,replicate,1184.9145087251516,1246.1944306713485,0,13107200,True,32x32,268435456,4000,2
wafer_request_centric,2,9.938031906159999,O_risk_1,S_risk_policy,R_0_31,replicate,replicate,1455.7169256875,1422.2160016968749,3200,13107200,False,32x32,268435456,4000,2
wafer_request_centric,2,9.938031906159999,O_risk_1,S_market_context,R_0_31,replicate,replicate,1184.9145087251516,1246.1944306713485,0,13107200,True,32x32,268435456,4000,2
wafer_request_centric,2,9.938031906159999,O_risk_1,S_trade_1,R_0_31,inline,inline,434.517916875,430.5916459687501,996,4079616,False,32x32,268435456,4000,2
wafer_request_centric,3,15.286044873279998,O_manager,S_task,R_0_0,replicate,replicate,1246.1944306713485,1482.0263799363765,0,12288000,True,32x32,268435456,4000,2
wafer_request_centric,3,15.286044873279998,O_manager,S_market_context,R_0_0,replicate,replicate,1246.1944306713485,1482.0263799363765,0,12288000,True,32x32,268435456,4000,2
wafer_request_centric,3,15.286044873279998,O_manager,S_risk_policy,R_0_0,replicate,replicate,1422.2160016968749,1596.4404011029687,0,12288000,True,32x32,268435456,4000,2
wafer_request_centric,3,15.286044873279998,O_manager,S_trade_0,R_0_0,inline,inline,427.13307853124996,485.1165010453125,0,3793920,True,32x32,268435456,4000,2
wafer_request_centric,3,15.286044873279998,O_manager,S_risk_0,R_0_0,inline,inline,291.05999999999995,365.58899999999994,840,0,False,32x32,268435456,4000,2
wafer_request_centric,3,15.286044873279998,O_manager,S_trade_1,R_0_0,inline,inline,430.5916459687501,489.0445698796875,996,3824640,False,32x32,268435456,4000,2
wafer_request_centric,3,15.286044873279998,O_manager,S_risk_1,R_0_0,inline,inline,436.5899999999999,548.3834999999999,1260,0,False,32x32,268435456,4000,2
WaferStateFlow,0,0.0,O_analyst_0,S_task,R_0_0,replicate,replicate,1482.0263799363765,1271.3171469586448,3200,0,False,32x32,268435456,4000,2
