job_id,workload,node_id,ttft_ms,decode_ms,tool_latency_ms,total_ms
debate_job_17,debate,debate_job_17_r0_critic_2,96.89564514160156,3225.1548919677734,0.0,3322.050537109375
debate_job_17,debate,debate_job_17_r0_critic_3,96.51388549804688,3212.702178955078,0.0,3309.216064453125
debate_job_17,debate,debate_job_17_r0_judge,105.76207733154297,1602.5957107543945,0.0,1708.3577880859375
debate_job_18,debate,debate_job_18_r0_proposer_0,94.47484588623047,3231.1865310668945,0.0,3325.661376953125
debate_job_18,debate,debate_job_18_r0_proposer_1,94.892578125,3215.09765625,0.0,3309.990234375
debate_job_18,debate,debate_job_18_r0_proposer_2,94.42499542236328,3235.1333541870117,0.0,3329.558349609375
debate_job_18,debate,debate_job_18_r0_proposer_3,94.75027465820312,3221.376434326172,0.0,3316.126708984375
debate_job_18,debate,debate_job_18_r0_critic_0,96.6233901977539,3224.787742614746,0.0,3321.4111328125
debate_job_18,debate,debate_job_18_r0_critic_1,96.40847778320312,3227.771209716797,0.0,3324.1796875
debate_job_18,debate,debate_job_18_r0_critic_2,96.75363159179688,3243.297637939453,0.0,3340.05126953125
debate_job_18,debate,debate_job_18_r0_critic_3,96.29769897460938,3248.6166076660156,0.0,3344.914306640625
debate_job_18,debate,debate_job_18_r0_judge,105.68492889404297,1605.686408996582,0.0,1711.371337890625
debate_job_19,debate,debate_job_19_r0_proposer_0,94.15987396240234,3255.3787002563477,0.0,3349.53857421875
debate_job_19,debate,debate_job_19_r0_proposer_1,94.73241424560547,3246.0881423950195,0.0,3340.820556640625
debate_job_19,debate,debate_job_19_r0_proposer_2,94.75081634521484,3230.242835998535,0.0,3324.99365234375
debate_job_19,debate,debate_job_19_r0_proposer_3,94.67337799072266,3226.6386337280273,0.0,3321.31201171875
debate_job_19,debate,debate_job_19_r0_critic_0,96.1607666015625,3246.4788818359375,0.0,3342.6396484375
debate_job_19,debate,debate_job_19_r0_critic_1,96.82755279541016,3218.00350189209,0.0,3314.8310546875
debate_job_19,debate,debate_job_19_r0_critic_2,96.29727935791016,3245.028648376465,0.0,3341.325927734375
debate_job_19,debate,debate_job_19_r0_critic_3,96.77257537841797,3228.507698059082,0.0,3325.2802734375
debate_job_19,debate,debate_job_19_r0_judge,105.44828796386719,1606.7616729736328,0.0,1712.2099609375
moa_job_0,moa,moa_job_0_l0_agent_0,94.89132690429688,3249.208038330078,0.0,3344.099365234375
moa_job_0,moa,moa_job_0_l0_agent_1,94.45708465576172,3226.3808059692383,0.0,3320.837890625
moa_job_0,moa,moa_job_0_l0_agent_2,94.34947204589844,3256.7462310791016,0.0,3351.095703125
moa_job_0,moa,moa_job_0_l0_agent_3,94.45590209960938,3217.6388244628906,0.0,3312.0947265625
moa_job_0,moa,moa_job_0_l1_agent_0,114.82434844970703,3235.297966003418,0.0,3350.122314453125
moa_job_0,moa,moa_job_0_l1_agent_1,114.20361328125,3223.46923828125,0.0,3337.6728515625
moa_job_0,moa,moa_job_0_l1_agent_2,114.2943344116211,3254.128273010254,0.0,3368.422607421875
moa_job_0,moa,moa_job_0_l1_agent_3,114.60044860839844,3213.7152252197266,0.0,3328.315673828125
moa_job_0,moa,moa_job_0_l2_agent_0,114.11456298828125,1605.6975708007812,0.0,1719.8121337890625
moa_job_1,moa,moa_job_1_l0_agent_0,94.52387237548828,3244.1204147338867,0.0,3338.644287109375
moa_job_1,moa,moa_job_1_l0_agent_1,94.72198486328125,3225.9061889648438,0.0,3320.628173828125
moa_job_1,moa,moa_job_1_l0_agent_2,94.38841247558594,3219.130142211914,0.0,3313.5185546875
moa_job_1,moa,moa_job_1_l0_agent_3,94.53411102294922,3213.487617492676,0.0,3308.021728515625
moa_job_1,moa,moa_job_1_l1_agent_0,114.4493408203125,3225.5162353515625,0.0,3339.965576171875
moa_job_1,moa,moa_job_1_l1_agent_1,114.84681701660156,3210.8519134521484,0.0,3325.69873046875
moa_job_1,moa,moa_job_1_l1_agent_2,114.19245147705078,3209.503593444824,0.0,3323.696044921875
moa_job_1,moa,moa_job_1_l1_agent_3,114.06009674072266,3211.8954696655273,0.0,3325.95556640625
moa_job_1,moa,moa_job_1_l2_agent_0,114.606689453125,1601.357177734375,0.0,1715.9638671875
moa_job_2,moa,moa_job_2_l0_agent_0,94.38118743896484,3256.02286529541,0.0,3350.404052734375
moa_job_2,moa,moa_job_2_l0_agent_1,94.8246078491211,3254.078468322754,0.0,3348.903076171875
moa_job_2,moa,moa_job_2_l0_agent_2,94.8881607055664,3260.5447006225586,0.0,3355.432861328125
moa_job_2,moa,moa_job_2_l0_agent_3,94.64777374267578,3253.064384460449,0.0,3347.712158203125
moa_job_2,moa,moa_job_2_l1_agent_0,114.17206573486328,3238.0691452026367,0.0,3352.2412109375
moa_job_2,moa,moa_job_2_l1_agent_1,114.49910736083984,3229.084632873535,0.0,3343.583740234375
moa_job_2,moa,moa_job_2_l1_agent_2,114.39347076416016,3225.75936126709,0.0,3340.15283203125
moa_job_2,moa,moa_job_2_l1_agent_3,114.74288177490234,3229.5205459594727,0.0,3344.263427734375
moa_job_2,moa,moa_job_2_l2_agent_0,114.04153442382812,1598.3987731933594,0.0,1712.4403076171875
moa_job_3,moa,moa_job_3_l0_agent_0,94.61270141601562,3239.5643005371094,0.0,3334.177001953125
moa_job_3,moa,moa_job_3_l0_agent_1,94.31088256835938,3220.0187072753906,0.0,3314.32958984375
moa_job_3,moa,moa_job_3_l0_agent_2,94.77037048339844,3240.1839752197266,0.0,3334.954345703125
moa_job_3,moa,moa_job_3_l0_agent_3,94.6523208618164,3226.3296127319336,0.0,3320.98193359375
moa_job_3,moa,moa_job_3_l1_agent_0,114.2380142211914,3235.4387435913086,0.0,3349.6767578125
