baseline,wave_id,time,operator_id,state_id,region_id,policy_before,policy_after,dynamic_hotness_before,dynamic_hotness_after,materialization_bytes,movement_byte_hop,cache_hit,workflow
prefix_cache_like,0,0.0,O_expert_2,S_unique_expert_2,R_15_0,inline,inline,235.61999999999998,295.953,1632,1632,False,mapreduce
prefix_cache_like,0,0.0,O_expert_3,S_task,R_15_15,replicate,replicate,1103.574112560153,1067.3231731640994,0,0,True,mapreduce
prefix_cache_like,0,0.0,O_expert_3,S_document,R_15_15,replicate,replicate,991.2492168259913,994.3119909368944,0,0,True,mapreduce
prefix_cache_like,0,0.0,O_expert_3,S_rubric,R_15_15,replicate,replicate,1103.574112560153,1067.3231731640994,0,0,True,mapreduce
prefix_cache_like,0,0.0,O_expert_3,S_unique_expert_3,R_15_15,inline,inline,178.4475,224.140875,1236,1236,False,mapreduce
prefix_cache_like,1,6.94000320284875,O_summarizer,S_task,R_0_0,replicate,replicate,1067.3231731640994,1393.7600625566647,0,0,True,mapreduce
prefix_cache_like,1,6.94000320284875,O_summarizer,S_rubric,R_0_0,replicate,replicate,1067.3231731640994,1393.7600625566647,0,0,True,mapreduce
prefix_cache_like,1,6.94000320284875,O_summarizer,S_expert_0_summary,R_0_0,inline,inline,240.24,301.756,832,832,False,mapreduce
prefix_cache_like,1,6.94000320284875,O_summarizer,S_expert_1_summary,R_0_0,inline,inline,329.175,413.46375,1140,1140,False,mapreduce
prefix_cache_like,1,6.94000320284875,O_summarizer,S_expert_2_summary,R_0_0,inline,inline,259.875,326.41875000000005,900,900,False,mapreduce
prefix_cache_like,1,6.94000320284875,O_summarizer,S_expert_3_summary,R_0_0,inline,inline,250.63499999999996,314.81274999999994,868,868,False,mapreduce
helium_like_operator_schedule,0,0.0,O_expert_0,S_task,R_0_0,replicate,replicate,1393.7600625566647,1255.944040661832,4000,4000,False,mapreduce
helium_like_operator_schedule,0,0.0,O_expert_0,S_document,R_0_0,replicate,replicate,994.3119909368944,996.3027941089814,4000,4000,False,mapreduce
helium_like_operator_schedule,0,0.0,O_expert_0,S_rubric,R_0_0,replicate,replicate,1393.7600625566647,1255.944040661832,4000,4000,False,mapreduce
helium_like_operator_schedule,0,0.0,O_expert_0,S_unique_expert_0,R_0_0,inline,inline,322.791875,365.56471875,1780,1780,False,mapreduce
helium_like_operator_schedule,0,0.0,O_expert_1,S_task,R_0_15,replicate,replicate,1255.944040661832,1166.3636264301908,0,0,True,mapreduce
helium_like_operator_schedule,0,0.0,O_expert_1,S_document,R_0_15,replicate,replicate,996.3027941089814,997.5968161708379,0,0,True,mapreduce
helium_like_operator_schedule,0,0.0,O_expert_1,S_rubric,R_0_15,replicate,replicate,1255.944040661832,1166.3636264301908,0,0,True,mapreduce
helium_like_operator_schedule,0,0.0,O_expert_1,S_unique_expert_1,R_0_15,inline,inline,287.24850000000004,325.311525,1584,1584,False,mapreduce
helium_like_operator_schedule,0,0.0,O_expert_2,S_task,R_15_0,replicate,replicate,1166.3636264301908,1108.1363571796242,0,0,True,mapreduce
helium_like_operator_schedule,0,0.0,O_expert_2,S_document,R_15_0,replicate,replicate,997.5968161708379,998.4379305110447,0,0,True,mapreduce
helium_like_operator_schedule,0,0.0,O_expert_2,S_rubric,R_15_0,replicate,replicate,1166.3636264301908,1108.1363571796242,0,0,True,mapreduce
helium_like_operator_schedule,0,0.0,O_expert_2,S_unique_expert_2,R_15_0,inline,inline,295.953,335.16945,1632,1632,False,mapreduce
helium_like_operator_schedule,0,0.0,O_expert_3,S_task,R_15_15,replicate,replicate,1108.1363571796242,1070.2886321667556,0,0,True,mapreduce
helium_like_operator_schedule,0,0.0,O_expert_3,S_document,R_15_15,replicate,replicate,998.4379305110447,998.9846548321791,0,0,True,mapreduce
helium_like_operator_schedule,0,0.0,O_expert_3,S_rubric,R_15_15,replicate,replicate,1108.1363571796242,1070.2886321667556,0,0,True,mapreduce
helium_like_operator_schedule,0,0.0,O_expert_3,S_unique_expert_3,R_15_15,inline,inline,224.140875,253.84156874999996,1236,1236,False,mapreduce
helium_like_operator_schedule,1,6.94000320284875,O_summarizer,S_task,R_0_0,replicate,replicate,1070.2886321667556,1395.6876109083912,0,0,True,mapreduce
helium_like_operator_schedule,1,6.94000320284875,O_summarizer,S_rubric,R_0_0,replicate,replicate,1070.2886321667556,1395.6876109083912,0,0,True,mapreduce
